3.567654266953468323e-02,2.306147664785385132e-02,5.665742233395576477e-02,5.412376299500465393e-02,5.569569766521453857e-02,5.117087811231613159e-02,5.105774849653244019e-03,9.037034586071968079e-03,9.634084999561309814e-03,7.689267396926879883e-03,4.952467978000640869e-03,1.211426407098770142e-02,1.098262146115303040e-02,4.153186455368995667e-02,1.093634217977523804e-02,6.105750799179077148e-06,1.212096065282821655e-01,4.978731274604797363e-03,7.625669240951538086e-06,-3.273785114288330078e-05,1.170672848820686340e-02,-8.638948202133178711e-06,4.164874553680419922e-06,8.818412199616432190e-03,5.237758159637451172e-06,5.055218935012817383e-06,3.330941125750541687e-02,5.274092406034469604e-02,-1.642853021621704102e-05,-6.627291440963745117e-06,4.402078688144683838e-03,8.292183279991149902e-03,1.107668504118919373e-05,5.863781087100505829e-03,-8.199363946914672852e-06,-3.307126462459564209e-05,-3.524124622344970703e-06
3.896163403987884521e-02,7.553752511739730835e-03,1.263797655701637268e-02,-2.708286046981811523e-06,1.248257160186767578e-01,5.785057321190834045e-03,7.557292468845844269e-03,-7.101334631443023682e-06,-9.302049875259399414e-06,2.003348618745803833e-02,7.664433121681213379e-02,-7.288530468940734863e-06,-1.451000571250915527e-06,5.295220762491226196e-03,-2.788752317428588867e-05,2.861768007278442383e-05,4.967261105775833130e-03,7.665375620126724243e-02,8.627772331237792969e-06,4.682689905166625977e-06,5.503351986408233643e-02,-1.964718103408813477e-05,2.293288707733154297e-05,4.644053056836128235e-02,3.531626611948013306e-02,-2.081692218780517578e-05,2.565397322177886963e-02,3.948614001274108887e-03,-7.629394531250000000e-06,-4.480779170989990234e-05,8.235021680593490601e-02,1.226796768605709076e-02,2.026557922363281250e-05,2.859219908714294434e-02,1.575052738189697266e-05,6.891787052154541016e-07,-3.379955887794494629e-05
1.364127546548843384e-02,3.808267414569854736e-03,-3.863126039505004883e-06,-5.947425961494445801e-06,7.961325347423553467e-02,1.445147767663002014e-02,4.210285842418670654e-02,3.332455828785896301e-02,3.405079990625381470e-02,5.076931416988372803e-02,-7.311254739761352539e-05,9.941736236214637756e-03,8.978895843029022217e-03,1.104171574115753174e-02,8.809034712612628937e-03,1.165318675339221954e-02,3.930181264877319336e-05,-1.326203346252441406e-05,6.287799775600433350e-02,1.150197535753250122e-02,3.201679140329360962e-02,2.177059650421142578e-05,1.213606446981430054e-05,4.335513710975646973e-02,1.926145888864994049e-02,-2.634897828102111816e-05,2.073759213089942932e-02,7.897846400737762451e-03,1.375284045934677124e-05,8.054077625274658203e-06,1.817052066326141357e-02,3.730842843651771545e-02,4.912726581096649170e-08,4.734526574611663818e-02,1.387955062091350555e-02,7.152557373046875000e-07,1.390329748392105103e-02
9.291766211390495300e-03,5.785375833511352539e-06,-4.187226295471191406e-06,1.473277807235717773e-04,6.055261194705963135e-02,8.166674524545669556e-03,1.502374932169914246e-02,7.987022399902343750e-06,-1.534819602966308594e-06,8.901041001081466675e-03,5.997717380523681641e-07,6.344930082559585571e-02,7.806839793920516968e-02,2.189970016479492188e-02,1.276028901338577271e-02,8.173516392707824707e-02,-2.236198633909225464e-05,9.994953870773315430e-06,1.150116324424743652e-02,1.269526928663253784e-01,2.045929431915283203e-05,4.791654646396636963e-06,7.987909018993377686e-02,6.830335594713687897e-03,1.194092631340026855e-02,9.555369615554809570e-06,1.746534556150436401e-02,1.116177625954151154e-02,-1.333653926849365234e-06,9.673314169049263000e-03,1.129634119570255280e-02,1.227881759405136108e-02,1.444733515381813049e-02,1.571326702833175659e-02,5.747130513191223145e-02,2.140179276466369629e-06,5.735822021961212158e-02
3.174021095037460327e-02,8.904192596673965454e-03,9.912079200148582458e-03,1.325776800513267517e-02,1.165217682719230652e-01,1.589973643422126770e-02,2.112565003335475922e-02,2.219910360872745514e-02,2.234368398785591125e-02,2.904395759105682373e-02,5.503444001078605652e-02,3.902882337570190430e-03,3.559272736310958862e-03,6.052993237972259521e-03,3.535661846399307251e-03,8.208677172660827637e-06,1.168704219162464142e-02,5.503498017787933350e-02,3.199006244540214539e-02,-2.946704626083374023e-06,6.426955014467239380e-02,2.008303999900817871e-05,2.280622720718383789e-05,5.261184647679328918e-02,3.151569515466690063e-02,9.629875421524047852e-07,2.417264319956302643e-02,6.231527775526046753e-03,-2.415850758552551270e-06,8.551636710762977600e-06,6.459422409534454346e-02,2.581178769469261169e-02,-9.909272193908691406e-07,3.980985656380653381e-02,-3.051012754440307617e-06,1.180381886661052704e-02,-2.583488821983337402e-06
7.440879940986633301e-03,1.142787188291549683e-02,6.490387022495269775e-06,-5.308538675308227539e-06,-1.661479473114013672e-05,8.713953197002410889e-03,-3.907829523086547852e-06,2.234141156077384949e-02,2.382574230432510376e-02,-2.308515831828117371e-07,3.121793270111083984e-06,5.298480391502380371e-05,5.997484549880027771e-06,-1.433864235877990723e-05,-1.187622547149658203e-05,4.354119300842285156e-05,8.374452590942382812e-05,1.559406518936157227e-05,2.216547727584838867e-05,9.402632713317871094e-06,2.862513065338134766e-05,7.407192885875701904e-02,-1.799315214157104492e-06,7.295791991055011749e-03,-2.834945917129516602e-05,1.924112439155578613e-06,-2.002716064453125000e-05,-2.751499414443969727e-05,2.324581146240234375e-06,1.462548971176147461e-05,-1.348042860627174377e-05,7.651746273040771484e-06,-1.500360667705535889e-06,8.292496204376220703e-06,-1.596659421920776367e-05,-6.130896508693695068e-06,5.252659320831298828e-07
1.351170614361763000e-02,7.105991244316101074e-06,-1.445412635803222656e-05,2.261251211166381836e-06,3.193730488419532776e-02,1.456588506698608398e-05,1.540437340736389160e-02,-5.289912223815917969e-07,-1.093000173568725586e-05,8.422881364822387695e-06,-2.693384885787963867e-06,4.204548150300979614e-02,3.709852695465087891e-02,1.031753420829772949e-02,5.279481410980224609e-05,3.708644956350326538e-02,4.228949546813964844e-05,-2.749264240264892578e-06,-2.160668373107910156e-06,7.981504499912261963e-02,3.045424818992614746e-06,2.375990152359008789e-05,6.265863031148910522e-02,1.039728522300720215e-05,2.121335081756114960e-02,-1.668184995651245117e-05,1.743670552968978882e-02,4.129111766815185547e-05,5.310028791427612305e-05,1.719121262431144714e-02,1.033484190702438354e-02,2.190067619085311890e-02,2.564449049532413483e-02,1.480875909328460693e-02,-9.305775165557861328e-06,4.936009645462036133e-06,-5.476176738739013672e-06
2.911924570798873901e-02,1.792828366160392761e-02,7.473796606063842773e-03,1.001233886927366257e-02,6.206230819225311279e-02,2.573911845684051514e-02,2.800462022423744202e-02,4.557617753744125366e-02,4.270663112401962280e-02,4.656337946653366089e-02,4.657134413719177246e-02,8.833619765937328339e-03,7.999868132174015045e-03,7.311098277568817139e-03,8.004242554306983948e-03,6.910808384418487549e-03,8.828997611999511719e-03,4.644812270998954773e-02,4.337319731712341309e-02,6.788142025470733643e-03,5.263669043779373169e-02,7.291384041309356689e-03,1.613050699234008789e-06,6.388586759567260742e-02,2.169040217995643616e-02,-8.702278137207031250e-06,1.797679439187049866e-02,9.368516504764556885e-03,1.787637919187545776e-02,1.218037679791450500e-02,5.251434817910194397e-02,2.443842217326164246e-02,-4.179775714874267578e-05,3.068664669990539551e-02,8.249847218394279480e-03,8.912714198231697083e-03,8.255404420197010040e-03
4.012349992990493774e-02,-3.013107925653457642e-05,-2.741813659667968750e-06,-7.573515176773071289e-06,3.609926626086235046e-02,6.054706871509552002e-03,2.984424307942390442e-02,1.924923993647098541e-02,1.928721368312835693e-02,1.667337492108345032e-02,1.988218724727630615e-02,-7.075443863868713379e-05,7.411465048789978027e-06,8.585155010223388672e-03,2.042949199676513672e-05,5.504814907908439636e-06,1.600012183189392090e-05,1.990558207035064697e-02,1.924484595656394958e-02,1.193870604038238525e-02,2.330335602164268494e-02,1.405365765094757080e-05,2.133041620254516602e-02,2.167561277747154236e-02,5.175091698765754700e-02,1.696497201919555664e-05,2.829955145716667175e-02,6.429851055145263672e-06,-7.592141628265380859e-06,1.421543583273887634e-02,3.412584587931632996e-02,3.727268427610397339e-02,2.120878547430038452e-02,2.892755717039108276e-02,3.453344106674194336e-06,3.126420825719833374e-02,-4.034489393234252930e-06
5.047768354415893555e-06,-9.499490261077880859e-07,-1.866370439529418945e-06,-5.735084414482116699e-06,1.651607453823089600e-05,-1.713633537292480469e-07,-3.006309270858764648e-06,-7.162801921367645264e-06,-1.883599907159805298e-07,-2.145767211914062500e-06,-9.246170520782470703e-06,-5.304813385009765625e-06,1.035630702972412109e-06,6.277114152908325195e-06,-1.423060894012451172e-06,5.641952157020568848e-06,1.599360257387161255e-05,-2.098083496093750000e-05,-8.113682270050048828e-06,-5.450099706649780273e-06,7.513910531997680664e-06,6.146728992462158203e-07,-2.726912498474121094e-06,-4.618428647518157959e-06,-1.485645771026611328e-05,3.337134718894958496e-01,1.601874828338623047e-06,2.342462539672851562e-05,1.003965735435485840e-06,2.339482307434082031e-06,-3.792345523834228516e-05,-1.259893178939819336e-05,1.542922109365463257e-05,2.910569310188293457e-05,1.141615211963653564e-05,1.586973667144775391e-06,-3.466382622718811035e-06
4.122420400381088257e-02,6.514169275760650635e-03,2.063715457916259766e-02,2.063106186687946320e-02,3.713744878768920898e-02,2.558767981827259064e-02,2.476482838392257690e-02,2.236017584800720215e-02,2.275232970714569092e-02,1.919704489409923553e-02,1.655979454517364502e-02,8.510646410286426544e-03,7.711879909038543701e-03,3.125653415918350220e-02,7.691211998462677002e-03,3.883615136146545410e-06,2.715429663658142090e-02,1.654171943664550781e-02,1.600654795765876770e-02,9.823706001043319702e-03,1.931151747703552246e-02,-5.722045898437500000e-06,1.743953675031661987e-02,1.796551793813705444e-02,2.826570719480514526e-02,1.095235347747802734e-05,4.680882394313812256e-02,2.738672867417335510e-02,3.997236490249633789e-06,1.170432567596435547e-02,2.827342227101325989e-02,3.084426373243331909e-02,1.748363673686981201e-02,2.391727641224861145e-02,8.232891559600830078e-07,-5.821138620376586914e-05,-1.668184995651245117e-05
2.740214020013809204e-02,1.483039557933807373e-02,4.929157346487045288e-02,4.523245990276336670e-02,2.706602588295936584e-02,5.950212106108665466e-02,-9.521842002868652344e-06,7.216416299343109131e-03,7.653355598449707031e-03,1.221640221774578094e-02,3.955285064876079559e-03,1.926951855421066284e-02,2.620892412960529327e-02,5.487984046339988708e-02,2.619745023548603058e-02,2.260592207312583923e-02,5.284558236598968506e-02,3.925669938325881958e-03,7.938437163829803467e-03,1.116705313324928284e-02,6.139483302831649780e-03,-8.693337440490722656e-05,-4.997476935386657715e-06,9.351681917905807495e-03,-1.943856477737426758e-05,2.128630876541137695e-05,2.738993614912033081e-02,7.149733603000640869e-02,-2.066954039037227631e-06,-1.207226887345314026e-06,2.532079815864562988e-05,-2.899020910263061523e-05,2.896785736083984375e-05,-1.851469278335571289e-05,1.349810510873794556e-02,-2.402067184448242188e-05,1.351202465593814850e-02
1.008960418403148651e-02,1.396907027810811996e-02,-1.671910285949707031e-05,-6.064772605895996094e-05,-8.918344974517822266e-06,1.068823039531707764e-02,3.825835883617401123e-02,3.422222286462783813e-02,2.188111469149589539e-02,1.744395494461059570e-02,1.348927617073059082e-05,-1.348555088043212891e-05,-1.134350895881652832e-06,4.621236026287078857e-02,-7.376074790954589844e-07,-1.594424247741699219e-06,2.181902527809143066e-05,-1.911818981170654297e-05,-3.239512443542480469e-05,1.948326826095581055e-06,-6.299465894699096680e-06,1.139938831329345703e-06,-3.867596387863159180e-05,1.784654706716537476e-02,-4.965811967849731445e-06,-3.699958324432373047e-05,3.717839717864990234e-06,2.095429226756095886e-05,1.527853161096572876e-01,8.336514979600906372e-02,1.210719347000122070e-06,3.115087747573852539e-05,-3.929249942302703857e-06,1.912564039230346680e-05,6.258487701416015625e-06,-2.174079418182373047e-05,-5.118548870086669922e-06
2.986302040517330170e-02,6.355928257107734680e-03,2.980232238769531250e-08,4.690140485763549805e-06,4.097050055861473083e-03,9.733129292726516724e-03,4.853776842355728149e-02,1.864293217658996582e-02,1.326986774802207947e-02,1.057895831763744354e-02,-1.005828380584716797e-05,3.118766471743583679e-06,2.507120370864868164e-06,5.313139408826828003e-02,9.833648800849914551e-05,3.432505764067173004e-06,-8.051283657550811768e-07,-1.589953899383544922e-05,-9.004026651382446289e-06,9.668089449405670166e-03,2.431869506835937500e-05,2.774968743324279785e-05,1.716936752200126648e-02,1.220193505287170410e-02,1.422861963510513306e-02,-7.759779691696166992e-06,1.169402431696653366e-02,-3.794208168983459473e-06,8.333301544189453125e-02,1.293920725584030151e-01,7.008653134107589722e-03,1.458815112709999084e-02,1.713217794895172119e-02,9.898953139781951904e-03,1.950934529304504395e-05,-9.370967745780944824e-06,8.732080459594726562e-06
5.761886760592460632e-02,7.748603820800781250e-06,2.836808562278747559e-06,-1.873681321740150452e-05,6.278407573699951172e-02,2.934694290161132812e-03,1.932988315820693970e-02,1.475614495575428009e-02,1.475423201918601990e-02,2.556253224611282349e-02,7.589546591043472290e-02,3.429129719734191895e-06,-8.730217814445495605e-06,4.158625379204750061e-03,1.846253871917724609e-05,-1.259148120880126953e-06,3.393739461898803711e-05,7.582452148199081421e-02,1.475120335817337036e-02,5.823377519845962524e-03,6.110129505395889282e-02,-1.918524503707885742e-05,1.032046973705291748e-02,5.241769552230834961e-02,3.417740762233734131e-02,-5.111098289489746094e-06,2.827418595552444458e-02,-1.333653926849365234e-06,4.995614290237426758e-06,6.922485306859016418e-03,8.920056372880935669e-02,2.354228124022483826e-02,1.032491680234670639e-02,3.169175237417221069e-02,-4.317611455917358398e-05,-4.637986421585083008e-06,-5.472451448440551758e-06
